,Date,signal_nasdaq,signal_tlt,units_tlt,nasdaq_allocation,tlt_allocation,cash_allocation,Pvalue,Tlt_close,ISRG_close,ISRG_percent,ISRG_units,ISRG_current_balance,UAL_close,UAL_percent,UAL_units,UAL_current_balance,STX_close,STX_percent,STX_units,STX_current_balance,CTSH_close,CTSH_percent,CTSH_units,CTSH_current_balance,QRTEA_close,QRTEA_percent,QRTEA_units,QRTEA_current_balance,AAPL_close,AAPL_percent,AAPL_units,AAPL_current_balance,CERN_close,CERN_percent,CERN_units,CERN_current_balance,MRVL_close,MRVL_percent,MRVL_units,MRVL_current_balance,LBTYA_close,LBTYA_percent,LBTYA_units,LBTYA_current_balance,LULU_close,LULU_percent,LULU_units,LULU_current_balance,BKNG_close,BKNG_percent,BKNG_units,BKNG_current_balance,TTWO_close,TTWO_percent,TTWO_units,TTWO_current_balance,TXN_close,TXN_percent,TXN_units,TXN_current_balance,NFLX_close,NFLX_percent,NFLX_units,NFLX_current_balance,CMCSA_close,CMCSA_percent,CMCSA_units,CMCSA_current_balance,ORLY_close,ORLY_percent,ORLY_units,ORLY_current_balance,ROST_close,ROST_percent,ROST_units,ROST_current_balance,ULTA_close,ULTA_percent,ULTA_units,ULTA_current_balance,AMGN_close,AMGN_percent,AMGN_units,AMGN_current_balance,SBUX_close,SBUX_percent,SBUX_units,SBUX_current_balance,CSGP_close,CSGP_percent,CSGP_units,CSGP_current_balance,VRSK_close,VRSK_percent,VRSK_units,VRSK_current_balance,BIIB_close,BIIB_percent,BIIB_units,BIIB_current_balance,GOOGL_close,GOOGL_percent,GOOGL_units,GOOGL_current_balance,FISV_close,FISV_percent,FISV_units,FISV_current_balance,ILMN_close,ILMN_percent,ILMN_units,ILMN_current_balance,TSLA_close,TSLA_percent,TSLA_units,TSLA_current_balance,VTRS_close,VTRS_percent,VTRS_units,VTRS_current_balance,MTCH_close,MTCH_percent,MTCH_units,MTCH_current_balance,INCY_close,INCY_percent,INCY_units,INCY_current_balance,SGEN_close,SGEN_percent,SGEN_units,SGEN_current_balance,SWKS_close,SWKS_percent,SWKS_units,SWKS_current_balance,DLTR_close,DLTR_percent,DLTR_units,DLTR_current_balance,AVGO_close,AVGO_percent,AVGO_units,AVGO_current_balance,CTAS_close,CTAS_percent,CTAS_units,CTAS_current_balance,ADP_close,ADP_percent,ADP_units,ADP_current_balance,NVDA_close,NVDA_percent,NVDA_units,NVDA_current_balance,MNST_close,MNST_percent,MNST_units,MNST_current_balance,CSX_close,CSX_percent,CSX_units,CSX_current_balance,FB_close,FB_percent,FB_units,FB_current_balance,XRAY_close,XRAY_percent,XRAY_units,XRAY_current_balance,SNPS_close,SNPS_percent,SNPS_units,SNPS_current_balance,MELI_close,MELI_percent,MELI_units,MELI_current_balance,ADI_close,ADI_percent,ADI_units,ADI_current_balance,CDW_close,CDW_percent,CDW_units,CDW_current_balance,SIRI_close,SIRI_percent,SIRI_units,SIRI_current_balance,LRCX_close,LRCX_percent,LRCX_units,LRCX_current_balance,MU_close,MU_percent,MU_units,MU_current_balance,NTAP_close,NTAP_percent,NTAP_units,NTAP_current_balance,INTC_close,INTC_percent,INTC_units,INTC_current_balance,ASML_close,ASML_percent,ASML_units,ASML_current_balance,NXPI_close,NXPI_percent,NXPI_units,NXPI_current_balance,CDNS_close,CDNS_percent,CDNS_units,CDNS_current_balance,WDAY_close,WDAY_percent,WDAY_units,WDAY_current_balance,INTU_close,INTU_percent,INTU_units,INTU_current_balance,XEL_close,XEL_percent,XEL_units,XEL_current_balance,VRSN_close,VRSN_percent,VRSN_units,VRSN_current_balance,DXCM_close,DXCM_percent,DXCM_units,DXCM_current_balance,CHTR_close,CHTR_percent,CHTR_units,CHTR_current_balance,MSFT_close,MSFT_percent,MSFT_units,MSFT_current_balance,NLOK_close,NLOK_percent,NLOK_units,NLOK_current_balance,AMAT_close,AMAT_percent,AMAT_units,AMAT_current_balance,IDXX_close,IDXX_percent,IDXX_units,IDXX_current_balance,PYPL_close,PYPL_percent,PYPL_units,PYPL_current_balance,ALGN_close,ALGN_percent,ALGN_units,ALGN_current_balance,MAT_close,MAT_percent,MAT_units,MAT_current_balance,S_Return,Return,Market_Return,Strategy_Return,Portfolio Value
1673,2016-11-18,0,0,0.0,0.0,0.0,102339.0906363304,102339.0906363304,120.8499984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265.74,0.10039033345589854,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.145,0.10510569819092679,0.0,0.0,,,,,37.004000000000005,0.08324758453497348,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.34,0.27088896223117326,0.0,0.0,41.68,0.09691811861229781,0.0,0.0,11.333321999999999,0.13650481552819357,0.0,0.0,117.02,0.1060280411822865,0.0,0.0,60.16,0.10091644626425023,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.0023387881017850505,1.207463379766192,1.5998143134927951,102339.0906363304
1674,2016-11-21,0,0,0.0,0.0,0.0,102363.4570864819,102363.4570864819,121.1500015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270.01,0.1007770794881713,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.72,0.10498710122616227,0.0,0.0,,,,,36.904,0.08202445696398362,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.245,0.26654280370804356,0.0,0.0,43.59,0.10014080704815106,0.0,0.0,11.53665513,0.1372832677354687,0.0,0.0,121.77,0.10900537260887286,0.0,0.0,59.88,0.09923911122114676,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.008858516392373136,1.2271051001064812,1.6004333169007694,102363.4570864819
1675,2016-11-22,0,0,0.0,0.0,0.0,102387.82933816915,102387.82933816915,121.11000061035156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.0,0.101347335396855,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.155,0.10452071862167045,0.0,0.0,,,,,38.234,0.0839107068444751,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4125,0.265083638456915,0.0,0.0,45.26,0.10266832793973622,0.0,0.0,11.673321660000001,0.137160756561442,0.0,0.0,121.47,0.10736787325049207,0.0,0.0,59.85,0.09794064292841415,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.003252423682390475,1.2343603817064026,1.6010524676905074,102387.82933816915
1676,2016-11-23,0,0,0.0,0.0,0.0,102412.20739277346,102412.20739277346,120.63999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.47,0.10129737921525331,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8,0.10555645574987457,0.0,0.0,,,,,38.628,0.08458904576634929,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.4925,0.2654047110221942,0.0,0.0,44.74,0.10126565558936629,0.0,0.0,11.643321689999999,0.13650751954113297,0.0,0.0,120.84,0.10657621566653418,0.0,0.0,60.51,0.09880301744929527,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.001053200790768217,1.2320083903625085,1.6016717658971005,102412.20739277346
1677,2016-11-25,0,0,0.0,0.0,0.0,102436.5912516765,102436.5912516765,120.81999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.61,0.1013738039396066,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.615,0.1048389832550792,0.0,0.0,,,,,39.330000000000005,0.08583606810645067,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.54,0.26504512258808416,0.0,0.0,44.85,0.10117253047805615,0.0,0.0,11.72998827,0.13706015626772647,0.0,0.0,120.38,0.1058127212999357,0.0,0.0,60.75,0.09886061406506119,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.00338412618942722,1.2395745836669487,1.602291211555647,102436.5912516765
1678,2016-11-28,0,0,0.0,0.0,0.0,102460.98091626022,102460.98091626022,121.70999908447266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.63,0.10097276625553991,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.305,0.10456897444576403,0.0,0.0,,,,,39.224000000000004,0.0858808156403589,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5275,0.26575873700583924,0.0,0.0,45.29,0.10249457919188226,0.0,0.0,11.55665511,0.13547033612980924,0.0,0.0,120.41,0.10618043789732035,0.0,0.0,60.44,0.09867335343348595,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.005592625709566247,1.2270844401756276,1.602910804701255,102460.98091626022
1679,2016-11-29,0,0,0.0,0.0,0.0,102485.37638790693,102485.37638790693,122.22000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.39,0.1016737426570639,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.27,0.10493538608157303,0.0,0.0,,,,,37.914,0.08335818555752836,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3125,0.2644265051780029,0.0,0.0,45.28,0.10289857516171952,0.0,0.0,11.599988399999999,0.1365444264582962,0.0,0.0,120.87,0.10702983223776966,0.0,0.0,60.47,0.09913334666804641,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.0020671962655593795,1.231693022594472,1.6035305453690407,102485.37638790693
1680,2016-11-30,0,0,0.0,0.0,0.0,102509.77766799928,102509.77766799928,120.23999786376953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274.5,0.10220748199382569,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.31,0.1039210877408991,0.0,0.0,,,,,37.88,0.08399207554031114,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.05,0.26367366849921064,0.0,0.0,44.75,0.10255944888895142,0.0,0.0,11.93665473,0.14170290397697216,0.0,0.0,118.42,0.1057526052609781,0.0,0.0,58.18,0.0961907280988517,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.010508663091915896,1.208363707145077,1.6041504335941283,102509.77766799928
1681,2016-12-01,0,0,0.0,0.0,0.0,102534.18475792023,102534.18475792023,118.7300033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.06,0.10392619682207435,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.66,0.10490591451697664,0.0,0.0,,,,,36.376,0.08244605744562873,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.91,0.25619155978986136,0.0,0.0,43.64,0.10223367887790087,0.0,0.0,12.20665446,0.148121935358662,0.0,0.0,115.1,0.10506739157885744,0.0,0.0,57.46,0.09710726561003864,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.013725369770223615,1.1782601624073132,1.6047704694116507,102534.18475792023
1682,2016-12-02,0,0,0.0,0.0,0.0,102558.59765905306,102558.59765905306,119.5999984741211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273.94,0.10392649490267357,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.685,0.10461982107846432,0.0,0.0,,,,,36.294000000000004,0.08199618873274529,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.1125,0.25772952082567774,0.0,0.0,44.44,0.10377367038246524,0.0,0.0,12.15998784,0.14708207484000038,0.0,0.0,115.4,0.10500314712461829,0.0,0.0,56.91,0.09586908211335513,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.0008642130297714829,1.1801434568884988,1.6053906528567485,102558.59765905306
1683,2016-12-05,0,0,0.0,0.0,0.0,102583.01637278139,102583.01637278139,119.47000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.47,0.10309942541484629,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.815,0.10309612888471929,0.0,0.0,,,,,37.36000000000001,0.08296656365471755,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.97,0.2631629336920407,0.0,0.0,44.89,0.10303864439358758,0.0,0.0,12.17665449,0.14477447337880728,0.0,0.0,117.43,0.10502990471339838,0.0,0.0,57.27,0.09483192586788296,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.010079129786107026,1.2022285178747918,1.606010983964571,102583.01637278139
1684,2016-12-06,0,0,0.0,0.0,0.0,102607.4409004892,102607.4409004892,119.37999725341797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.68,0.10335951089633355,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.625,0.10252848334430596,0.0,0.0,,,,,37.17,0.0823922586874963,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3475,0.2669941344708555,0.0,0.0,44.37,0.10165706625851591,0.0,0.0,12.01665465,0.14260843147740887,0.0,0.0,117.31,0.10472890382255437,0.0,0.0,57.92,0.0957312110425294,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.004531132011658271,1.2122297473432257,1.606631462770277,102607.4409004892
1685,2016-12-07,0,0,0.0,0.0,0.0,102631.87124356073,102631.87124356073,120.4000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.2,0.10430876337302875,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.41,0.10227372139872566,0.0,0.0,,,,,38.63,0.08413641176495215,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.7675,0.26706087628417946,0.0,0.0,44.47,0.10011074735184702,0.0,0.0,12.376654290000001,0.14432126071113974,0.0,0.0,117.95,0.1034653423088248,0.0,0.0,58.08,0.09432287680730238,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.011328754774108695,1.2374340527917966,1.6072520893090316,102631.87124356073
1686,2016-12-08,0,0,0.0,0.0,0.0,102656.30740338062,102656.30740338062,118.9800033569336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277.31,0.10231006667686092,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.355,0.10305987807970945,0.0,0.0,,,,,38.458,0.08449432379904025,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.37,0.2648909011943799,0.0,0.0,43.05,0.0977615978487405,0.0,0.0,12.40665426,0.1459362878188638,0.0,0.0,118.91,0.10521966001756927,0.0,0.0,58.8,0.09632728456483587,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.00436590028660732,1.247223821791489,1.6078728636160098,102656.30740338062
1687,2016-12-09,0,0,0.0,0.0,0.0,102680.7493813338,102680.7493813338,117.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.96,0.1019839015466975,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.395,0.10331275777253157,0.0,0.0,,,,,38.43600000000001,0.08458856816327161,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.955,0.26062632183564793,0.0,0.0,44.04,0.10017863160241763,0.0,0.0,12.423320910000001,0.14637906483044888,0.0,0.0,119.68,0.10607981288023371,0.0,0.0,59.02,0.09685094136875115,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.0049973381247973925,1.2584820662685527,1.6084937857263943,102680.7493813338
1688,2016-12-12,0,0,0.0,0.0,0.0,102705.19717880552,102705.19717880552,117.72000122070312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.87,0.1031067043014871,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.41,0.10413669441616026,0.0,0.0,,,,,38.486000000000004,0.08534965753293615,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.3975,0.2562512788512204,0.0,0.0,44.27,0.10147587974851745,0.0,0.0,12.33998766,0.14651480393796626,0.0,0.0,117.77,0.10518924982142155,0.0,0.0,59.25,0.0979757313902909,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.005887433985410889,1.2452244671105057,1.6091148556753763,102705.19717880552
1689,2016-12-13,0,0,0.0,0.0,0.0,102729.65079718141,102729.65079718141,118.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282.53,0.1036188296473088,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.05,0.10380974519134557,0.0,0.0,,,,,39.63,0.08655380970330034,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.7925,0.25681569895635464,0.0,0.0,45.0,0.10158484576980831,0.0,0.0,12.346654319999999,0.14437073932099728,0.0,0.0,120.31,0.10582822652075485,0.0,0.0,59.82,0.09741810489013021,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.009431532526566932,1.2665005500200235,1.6097360734981558,102729.65079718141
1690,2016-12-14,0,0,0.0,0.0,0.0,102754.1102378474,102754.1102378474,116.81999969482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276.83,0.1007002950838487,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.015,0.10289516780198289,0.0,0.0,,,,,39.738,0.08608185132408543,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1125,0.26947304057108745,0.0,0.0,44.02,0.09856209525038101,0.0,0.0,12.15998784,0.14102837746154923,0.0,0.0,120.21,0.10487787175648826,0.0,0.0,59.67,0.096381300750577,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.00498329662973481,1.2552340010609497,1.6103574392299413,102754.1102378474
1691,2016-12-15,0,0,0.0,0.0,0.0,102778.57550218973,102778.57550218973,117.41000366210938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278.04,0.10010841941340588,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.635,0.1030362948326808,0.0,0.0,,,,,39.516000000000005,0.08472748282295829,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6775,0.2729731785638636,0.0,0.0,44.29,0.09815474598177475,0.0,0.0,12.22332111,0.14031636447897927,0.0,0.0,120.57,0.1041185865454394,0.0,0.0,60.4,0.09656492736089813,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.0037049913764215115,1.2636051214753312,1.6109789529059482,102778.57550218973
1692,2016-12-16,0,0,0.0,0.0,0.0,102803.046591595,102803.046591595,117.13999938964844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279.3,0.10016457982856392,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.515,0.10239939511087101,0.0,0.0,,,,,40.498000000000005,0.08648978482487084,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1025,0.27657677306855133,0.0,0.0,44.5,0.09823031741919265,0.0,0.0,12.01332132,0.13736057793978543,0.0,0.0,119.87,0.10310492755135338,0.0,0.0,60.08,0.09567364425681149,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.0036148236302253126,1.2554373595960229,1.6116006145614015,102803.046591595
1693,2016-12-19,0,0,0.0,0.0,0.0,102827.52350745014,102827.52350745014,118.4000015258789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283.11,0.10119799696642437,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.675,0.10236874602819687,0.0,0.0,,,,,40.546,0.08630833239857624,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.4075,0.2790192278907502,0.0,0.0,43.87,0.09652207278651961,0.0,0.0,12.076654589999999,0.13763190782537815,0.0,0.0,119.24,0.10222670254876051,0.0,0.0,59.68,0.09472501355539407,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.003722910138548469,1.2638497998721125,1.6122224242315348,102827.52350745014
1694,2016-12-20,0,0,0.0,0.0,0.0,102852.00625114237,102852.00625114237,117.80999755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.15,0.1003509110119688,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.535,0.10240045458224228,0.0,0.0,,,,,41.758,0.08751361746685678,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.2925,0.2842728069118726,0.0,0.0,43.54,0.09431454345698255,0.0,0.0,12.20665446,0.13696208942824453,0.0,0.0,119.09,0.10051917535059318,0.0,0.0,59.94,0.09366640179123928,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,0.004844005436425653,1.2748425034731992,1.6128443819515899,102852.00625114237
1695,2016-12-21,0,0,0.0,0.0,0.0,102876.49482405931,102876.49482405931,118.33000183105469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285.53,0.10006293319304009,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.285,0.10150325042104201,0.0,0.0,,,,,41.54,0.08669139250840495,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.4575,0.2848562682218623,0.0,0.0,45.37,0.09786616310551555,0.0,0.0,12.1666545,0.13594036691605269,0.0,0.0,119.04,0.10005529585930102,0.0,0.0,59.78,0.09302432977478142,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00023806689792229752,-0.0022837696815991098,1.2696532149586823,1.6134664877568161,102876.49482405931
