,Date,signal_nifty,signal_gold,units_gold,nifty_allocation,gold_allocation,cash_allocation,Pvalue,Gold_close,BAJA_close,BAJA_percent,BAJA_units,BAJA_current_balance,TAMO_close,TAMO_percent,TAMO_units,TAMO_current_balance,ASPN_close,ASPN_percent,ASPN_units,ASPN_current_balance,YESB_close,YESB_percent,YESB_units,YESB_current_balance,REDY_close,REDY_percent,REDY_units,REDY_current_balance,WIPR_close,WIPR_percent,WIPR_units,WIPR_current_balance,HCLT_close,HCLT_percent,HCLT_units,HCLT_current_balance,TEML_close,TEML_percent,TEML_units,TEML_current_balance,ULTC_close,ULTC_percent,ULTC_units,ULTC_current_balance,INFY_close,INFY_percent,INFY_units,INFY_current_balance,TCS_close,TCS_percent,TCS_units,TCS_current_balance,NEST_close,NEST_percent,NEST_units,NEST_current_balance,SUN_close,SUN_percent,SUN_units,SUN_current_balance,ICBK_close,ICBK_percent,ICBK_units,ICBK_current_balance,ITC_close,ITC_percent,ITC_units,ITC_current_balance,BJFS_close,BJFS_percent,BJFS_units,BJFS_current_balance,HDBK_close,HDBK_percent,HDBK_units,HDBK_current_balance,CIPL_close,CIPL_percent,CIPL_units,CIPL_current_balance,LART_close,LART_percent,LART_units,LART_current_balance,SBI_close,SBI_percent,SBI_units,SBI_current_balance,TAMdv_close,TAMdv_percent,TAMdv_units,TAMdv_current_balance,TISC_close,TISC_percent,TISC_units,TISC_current_balance,COAL_close,COAL_percent,COAL_units,COAL_current_balance,HDFC_close,HDFC_percent,HDFC_units,HDFC_current_balance,NTPC_close,NTPC_percent,NTPC_units,NTPC_current_balance,S_Return,Return,Market_Return,Strategy_Return,Portfolio Value
351,2013-08-05,1,1,0.0,9430238.681739558,0.0,0.0,9430238.681739558,26.506999969482422,1875.95,0.09312996255744999,468.1562809980124,878237.7753382213,281.72794825,0.09484281697714289,3174.659833710687,894390.401342998,,,,,,,,,2209.95,0.10703127443620954,456.72095040350473,1009330.4643442252,168.46875,0.10488960001258768,5871.320131186908,989133.9633508944,233.0299951977319,0.10650429263637692,4310.006955708192,1004360.9001908711,,,,,,,,,371.1406966233112,0.09037895869536455,2296.420629854571,852295.1523043686,901.2993688147992,0.10605943398801121,1109.693195805025,1000165.7769571464,5234.6445291,0.1016799848373575,183.17700864719455,958866.5261719404,549.5,0.1195912458234291,2052.363953342175,1127773.9923615253,164.08183459,0.07589243003607075,4361.748704027381,715683.7293773675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0018280444871959028,0.0009513431855792322,0.08268637304494475,0.1889316351498358,9430238.681739558
352,2013-08-06,1,1,0.0,9308573.138587128,0.0,0.0,9308573.138587128,26.448999404907227,1808.75,0.09096750497076508,468.1562809980124,846777.6732551549,284.49823185,0.09702723456851871,3174.659833710687,903185.1094159056,,,,,,,,,2198.2,0.1078536933888632,456.72095040350473,1003963.993176984,169.2375,0.10674541907854225,5871.320131186908,993647.5407017444,231.7539924861769,0.10730552413967234,4310.006955708192,998861.3196285666,,,,,,,,,368.46418639027223,0.09089994206326137,2296.420629854571,846148.758989201,902.6992018104949,0.10761253601320211,1109.693195805025,1001719.1621077332,5035.7153331,0.09909437863170474,183.17700864719455,922427.2711160689,538.3,0.1186849476966971,2052.363953342175,1104787.5160840927,157.51819757,0.0738088194487731,4361.748704027381,687054.7941116765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.012985588838161586,-0.0236971216687873,0.05733142843958161,0.1735924673892455,9308573.138587128
353,2013-08-07,1,1,0.0,9156105.236241808,0.0,0.0,9156105.236241808,26.06100082397461,1771.55,0.0905802454431429,468.1562809980124,829362.2596020289,275.9400343,0.0956755870320825,3174.659833710687,876015.7434049592,,,,,,,,,2254.65,0.11246549316092495,456.72095040350473,1029745.890827262,169.14375,0.10846283204659514,5871.320131186908,993097.1044394457,222.46616505687751,0.10472036898501487,4310.006955708192,958830.7188048689,,,,,,,,,365.5039907408282,0.09167117272845259,2296.420629854571,839350.904631412,879.819172846366,0.10663151246688371,1109.693195805025,976329.3496464175,4877.113615199999,0.09757151756280305,183.17700864719455,893375.0828648405,522.05,0.11701881686563725,2052.363953342175,1071436.6018422823,157.86365215,0.07520245370846317,4361.748704027381,688561.5801782918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016514922665824057,-0.0036450304579110416,0.05348443863565322,0.15436984550648214,9156105.236241808
354,2013-08-08,1,1,0.0,9132377.827819139,0.0,0.0,9132377.827819139,26.316999435424805,1782.3,0.09136666872027738,468.1562809980124,834394.9396227575,275.8410956,0.0958897740761994,3174.659833710687,875701.6466880698,,,,,,,,,2224.0,0.11122485434223003,456.72095040350473,1015747.3936973945,167.68124999999998,0.10780437661575495,5871.320131186908,984510.2987475846,222.29439546109126,0.10491138329096576,4310.006955708192,958090.390652251,,,,,,,,,365.65200052330044,0.09194656782502222,2296.420629854571,839690.7973493015,890.776486295432,0.10824000325676468,1109.693195805025,988488.605825149,4934.6750583,0.09897959029594544,183.17700864719455,903919.0158253144,505.7,0.11364843535530653,2052.363953342175,1037880.451205138,159.10001591,0.07598834622153365,4361.748704027381,693954.2882061781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0025947938549654784,0.006645950183291184,0.06050916085463287,0.1513783765261203,9132377.827819139
355,2013-08-12,1,1,0.0,9259103.133827409,0.0,0.0,9259103.133827409,27.07900047302246,1807.6,0.09139538476899972,468.1562809980124,846239.2935320071,278.31456310000004,0.09542544799855539,3174.659833710687,883554.0646103086,,,,,,,,,2181.15,0.10758891942062403,456.72095040350473,996176.9009726044,170.5125,0.10812423831974012,5871.320131186908,1001133.4738690075,229.03021746728064,0.10661095530353981,4310.006955708192,987121.8303513395,,,,,,,,,370.69050020162496,0.09193777190407404,2296.420629854571,851261.3119541216,875.619673859279,0.10494204245816634,1109.693195805025,971669.194194657,5036.5031715,0.09963941125430767,183.17700864719455,922571.5849974782,541.7,0.12007270439225456,2052.363953342175,1111765.5535254565,157.64547031,0.07426312417973835,4361.748704027381,687609.9258204295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013781088308051345,0.00835489738761355,0.06940672342604826,0.16735546155780945,9259103.133827409
356,2013-08-13,1,1,0.0,9430207.144437164,0.0,0.0,9430207.144437164,27.660499572753906,1858.8,0.09227887381375685,468.1562809980124,870208.8951191055,287.76320895000003,0.09687489225643998,3174.659833710687,913550.3010732608,,,,,,,,,2238.25,0.10840224945044483,456.72095040350473,1022255.6672406445,175.35000000000002,0.10917427043062812,5871.320131186908,1029535.9850036245,230.8092597093525,0.10548967796279952,4310.006955708192,994789.5147891679,,,,,,,,,380.3358043593966,0.09261843075403402,2296.420629854571,873410.9874032504,878.4193398506703,0.10336739687323268,1109.693195805025,974775.9644958307,5023.9962368999995,0.09758858824993821,183.17700864719455,920280.6021301041,547.45,0.11914548949435969,2052.363953342175,1123566.646257174,162.28183441,0.07506013071436618,4361.748704027381,707832.5809250035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01831087277126997,0.014818654294190731,0.08537189095804631,0.18892765903663578,9430207.144437164
357,2013-08-14,1,1,0.0,9514369.44415084,0.0,0.0,9514369.44415084,27.570999145507812,1908.6,0.09391301054239787,468.1562809980124,893523.0779128064,315.71339170000005,0.10534409342394552,3174.659833710687,1002282.6235945591,,,,,,,,,2211.1,0.1061400547209168,456.72095040350473,1009855.6934371892,172.53750000000002,0.10647294106888376,5871.320131186908,1013022.8971346612,225.80340291786752,0.10228888450373264,4310.006955708192,973214.2371985886,,,,,,,,,378.6151906381573,0.09138385256758176,2296.420629854571,869459.7345577856,885.0323440027498,0.10322432568676412,1109.693195805025,982114.3702072237,5036.158492199999,0.09695949406731234,183.17700864719455,922508.4476743615,550.55,0.11876025848535679,2052.363953342175,1129928.9745125344,164.71819829000003,0.07551308493310825,4361.748704027381,718459.3879211327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008885165948191236,0.007137811297767082,0.09314678555905687,0.1995385485372707,9514369.44415084
358,2013-08-16,1,1,0.0,9311045.884226765,0.0,0.0,9311045.884226765,28.553499221801758,1848.35,0.09293442141108475,468.1562809980124,865316.6619826761,310.61804865,0.10590718324621795,3174.659833710687,986106.642674747,,,,,,,,,2166.15,0.10625294934831166,456.72095040350473,989326.0867165518,171.1875,0.10794669336344132,5871.320131186908,1005096.6149575588,225.9997110273375,0.10461341707766238,4310.006955708192,974060.3265158661,,,,,,,,,367.36028009600045,0.09060354081497117,2296.420629854571,843613.725801609,859.6422696670287,0.10245241934548906,1109.693195805025,953939.1774758901,4909.858148699999,0.09659206277615794,183.17700864719455,899373.1285609184,542.45,0.11956818174169245,2052.363953342175,1113304.826490463,156.10910652,0.07312913087497136,4361.748704027381,680908.6930504824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.021601804035275292,-0.04053733273913596,0.049719686685801845,0.17390422254368687,9311045.884226765
359,2013-08-19,1,1,0.0,9144231.961710047,0.0,0.0,9144231.961710047,29.03499984741211,1763.05,0.09026268522820721,468.1562809980124,825382.9312135457,298.4980579,0.10363142567072003,3174.659833710687,947629.794855777,,,,,,,,,2141.1,0.10694011602108042,456.72095040350473,977885.226908944,171.16875,0.10990387513279552,5871.320131186908,1004986.527705099,228.5639857072894,0.10773046575675241,4310.006955708192,985112.3682228052,,,,,,,,,370.6411636074675,0.09308031751004704,2296.420629854571,851148.0143814916,857.9769511031839,0.1041193168309233,1109.693195805025,952091.1847967438,4836.5891775,0.09688642428359448,183.17700864719455,885951.9375898452,520.1,0.11673309432689044,2052.363953342175,1067434.4921332654,148.24546937,0.07071227923898891,4361.748704027381,646609.4839025283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018078131041468198,-0.015751830869791223,0.033314226943101266,0.1528729044236481,9144231.961710047
360,2013-08-20,1,1,0.0,8994846.530232867,0.0,0.0,8994846.530232867,29.077499389648438,1756.75,0.09143386092013361,468.1562809980124,822433.5466432583,284.89398665,0.10055107591258132,3174.659833710687,904441.4962834637,,,,,,,,,2138.75,0.10859684258005982,456.72095040350473,976811.9326754957,168.09375,0.10972196301343105,5871.320131186908,986932.2183016993,220.6380457874381,0.1057218162468306,4310.006955708192,950951.5120377209,,,,,,,,,370.8446770583668,0.09467814309073512,2296.420629854571,851615.3668685897,838.1620736985955,0.10340395992738322,1109.693195805025,930102.7501651612,4759.036335,0.09691616604669737,183.17700864719455,871746.039888608,507.35,0.11576260342278408,2052.363953342175,1041266.8517281526,150.98183328000002,0.07321356883936396,4361.748704027381,658544.8156407182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.016471488229949646,-0.0033638599955243664,0.02984414226395793,0.13403890972766597,8994846.530232867
361,2013-08-21,1,1,0.0,8830772.196703544,0.0,0.0,8830772.196703544,29.201000213623047,1734.5,0.09195312157346466,468.1562809980124,812017.0693910525,280.34280645,0.10078315095012548,3174.659833710687,889993.0473065444,,,,,,,,,2046.6,0.10584862527024967,456.72095040350473,934725.0970958128,165.73125,0.11018982290756024,5871.320131186908,973061.2244917701,217.38669272434126,0.10609923309651922,4310.006955708192,936938.1577203104,,,,,,,,,364.93661990801814,0.09490087207311336,2296.420629854571,838047.9825461692,829.1838344848233,0.10419696473914355,1109.693195805025,920139.6591993284,4792.1747877,0.09940424494848507,183.17700864719455,877816.2425253906,482.45,0.11212643325343083,2052.363953342175,990162.9892899324,150.82728781,0.07449753118790792,4361.748704027381,657870.7271372323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.018409343294373354,-0.018817184123867067,0.010646564065404318,0.11335298944158967,8830772.196703544
362,2013-08-22,1,1,0.0,9022311.22467052,0.0,0.0,9022311.22467052,29.241500854492188,1776.7,0.09219070853760576,468.1562809980124,831773.2644491687,288.85153465,0.10163752303861957,3174.659833710687,917005.3649590458,,,,,,,,,2108.55,0.10673750173237656,456.72095040350473,963018.95997331,166.7625,0.10852164140600375,5871.320131186908,979116.0233770567,221.42327822531814,0.10577509969921066,4310.006955708192,954335.8693068315,,,,,,,,,372.5159541854487,0.09481531958266762,2296.420629854571,855453.3221414246,858.7010026526816,0.1056153613133016,1109.693195805025,952894.6598746335,4798.1820554999995,0.09741590751911064,183.17700864719455,878916.6358711371,502.2,0.11423870798760656,2052.363953342175,1030697.1773684403,151.10910601999998,0.0730522291834973,4361.748704027381,659099.947349471,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.02145807229862409,0.02247704925230829,0.033620138531659016,0.13750156270694625,9022311.22467052
363,2013-08-23,0,1,155385.63227997272,0.0,4511155.61233526,4512229.697004863,9023385.309340123,29.031999588012695,1779.6,0.09092571799634148,0.0,0.0,297.75601765,0.10316472675350662,0.0,0.0,,,,,,,,,2119.75,0.10565962507582709,0.0,0.0,168.075,0.1076991729606079,0.0,0.0,232.22022424616813,0.1092324057640113,0.0,0.0,,,,,,,,,370.11079522027546,0.0927591328224104,0.0,0.0,883.0774048191059,0.10694861959378332,0.0,0.0,4808.9163536999995,0.09613724517009532,0.0,0.0,507.35,0.11364112663665259,0.0,0.0,155.10001551,0.0738322272267641,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00011904053344211783,0.011213077720468739,0.04527542517491634,0.13763697955964926,9023385.309340123
364,2013-08-26,0,1,155385.63227997272,0.0,4573232.155834133,4512766.867206887,9085999.023041021,29.431499481201172,1780.65,0.09054799388775187,0.0,0.0,294.93626470000004,0.1017032396965907,0.0,0.0,,,,,,,,,2150.85,0.1067014870186481,0.0,0.0,172.16250000000002,0.10979529643622732,0.0,0.0,231.7785309998606,0.10850770835121105,0.0,0.0,,,,,,,,,373.81103978208046,0.09324229992362636,0.0,0.0,889.135302783237,0.10717171773235583,0.0,0.0,4801.875048,0.0955413188059697,0.0,0.0,517.0,0.11525355650982008,0.0,0.0,150.99092419000002,0.07153538163779909,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006915084694074576,0.002087052628756179,0.0474592480827829,0.14553109841767609,9085999.023041021
365,2013-08-27,0,1,155385.63227997272,0.0,4621712.515783424,4544081.178070872,9165793.693854295,29.743499755859375,1727.75,0.08919007238602471,0.0,0.0,286.97169935,0.10045719027419654,0.0,0.0,,,,,,,,,2167.45,0.10915528847808115,0.0,0.0,170.60625,0.11045247658312207,0.0,0.0,232.55149418089877,0.11052025177767455,0.0,0.0,,,,,,,,,376.9377464368057,0.09544777957359084,0.0,0.0,887.5906594776418,0.10860764749583642,0.0,0.0,4631.2587945,0.09354374932438443,0.0,0.0,496.85,0.11244093097872247,0.0,0.0,145.92728732,0.07018461312836673,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008743818258059389,-0.03231115958493554,0.01415556290338027,0.1555913324847069,9165793.693854295
366,2013-08-28,0,1,155385.63227997272,0.0,4687829.237465357,4583988.012843082,9271817.25030844,30.16900062561035,1727.75,0.08774507112338373,0.0,0.0,294.78785665,0.10152143805784931,0.0,0.0,,,,,,,,,2171.8,0.10760234516472467,0.0,0.0,176.79375,0.11260395454136737,0.0,0.0,240.51424187127563,0.11245266267089525,0.0,0.0,,,,,,,,,384.36290385749436,0.09575112377784403,0.0,0.0,920.9453008578382,0.11086328258254001,0.0,0.0,4550.7023180999995,0.09042746663481388,0.0,0.0,505.4,0.11252281544365206,0.0,0.0,144.79092357,0.06850984000292965,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01150091792555386,0.0015610131419019075,0.015739909336083713,0.16895841306385684,9271817.25030844
367,2013-08-29,0,1,155385.63227997272,0.0,4656363.445393953,4637012.412922113,9293375.858316066,29.96649932861328,1740.45,0.08686516777913413,0.0,0.0,302.752422,0.10246559835555942,0.0,0.0,,,,,,,,,2258.45,0.10996504870894187,0.0,0.0,177.54375,0.1111307912242374,0.0,0.0,249.71618450268187,0.11474081192557661,0.0,0.0,,,,,,,,,382.9259755526601,0.09374746312103915,0.0,0.0,939.8671813513793,0.11118921527942428,0.0,0.0,4604.6200086,0.08992035564906246,0.0,0.0,510.65,0.11173030174395743,0.0,0.0,146.76365104,0.06824524621306707,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0023224770754499443,0.022249265972752043,0.038592662504659536,0.17167644724465592,9293375.858316066
368,2013-08-30,0,1,155385.63227997272,0.0,4524674.145746642,4647794.28342688,9172468.429173522,29.118999481201172,1837.0,0.08985006744836098,0.0,0.0,296.07405975,0.09820100958815865,0.0,0.0,,,,,,,,,2292.9,0.1094093517231107,0.0,0.0,181.35000000000002,0.1112427502473923,0.0,0.0,255.3109656225769,0.11496505089866037,0.0,0.0,,,,,,,,,383.08015240940193,0.09190930623958292,0.0,0.0,981.4277402925503,0.11378359444216098,0.0,0.0,4822.2603665999995,0.09228689080620317,0.0,0.0,521.2,0.11175762968524673,0.0,0.0,146.13637825,0.06659434892112315,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013095437731202926,0.011814138095684256,0.05093550611290243,0.15643285985693023,9172468.429173522
369,2013-09-02,0,1,155385.63227997272,0.0,4538736.526500006,4587326.175114043,9126062.701614048,29.20949935913086,1856.1,0.09023463463741356,0.0,0.0,296.5192839,0.09775324405978829,0.0,0.0,,,,,,,,,2283.2,0.10828690185942451,0.0,0.0,181.66875,0.11076359110692711,0.0,0.0,254.79565683521813,0.1140383778299426,0.0,0.0,,,,,,,,,380.6194897758017,0.09076606367322052,0.0,0.0,992.8436197229647,0.11441021754597992,0.0,0.0,4891.639385699999,0.09304786972527887,0.0,0.0,528.45,0.11262617102724995,0.0,0.0,150.29092412,0.06807292853477469,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.005072082203097345,0.014206563821600118,0.06597224575342886,0.15058218741801976,9126062.701614048
370,2013-09-03,0,1,155385.63227997272,0.0,4656907.292735936,4564117.78684293,9221025.079578865,29.969999313354492,1837.85,0.09120767393954801,0.0,0.0,294.19422445000004,0.09900606567916728,0.0,0.0,,,,,,,,,2206.6,0.10683289828372912,0.0,0.0,179.75625000000002,0.11187942436093821,0.0,0.0,251.2375723510744,0.11478708371532938,0.0,0.0,,,,,,,,,374.18106423826094,0.09108853317545851,0.0,0.0,965.9330371332984,0.1136267032565254,0.0,0.0,4847.8158747,0.09413422296287836,0.0,0.0,512.8,0.11156625569394257,0.0,0.0,142.46365061,0.06587113893248318,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010351858247754343,-0.03510364853221531,0.029201893285601965,0.16255471315377346,9221025.079578865
371,2013-09-04,0,1,155385.63227997272,0.0,4627306.289479659,4611610.280870334,9238916.570349993,29.779499053955078,1888.75,0.09148764801074402,0.0,0.0,308.3919279,0.1012971741542501,0.0,0.0,,,,,,,,,2274.95,0.10750283582004913,0.0,0.0,180.4875,0.10964277559514454,0.0,0.0,255.02877271521373,0.11372718327910689,0.0,0.0,,,,,,,,,383.9250415843474,0.09122103818907583,0.0,0.0,998.7567073771963,0.11467262734203315,0.0,0.0,4905.4265577,0.0929704368252892,0.0,0.0,519.8,0.11037933785103084,0.0,0.0,148.68183305,0.06709894293327628,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0019384131014724847,0.01809128831748474,0.04799092793561677,0.1648104099707559,9238916.570349993
372,2013-09-05,0,1,155385.63227997272,0.0,4544641.197123622,4620558.1561952755,9165199.353318896,29.247499465942383,1901.0,0.09231923619534968,0.0,0.0,314.7240047,0.10364450874562475,0.0,0.0,,,,,,,,,2294.1,0.10868822843143756,0.0,0.0,175.83749999999998,0.10709433355390635,0.0,0.0,250.26830106056624,0.11189303344862274,0.0,0.0,,,,,,,,,370.61649531038887,0.08828672682942823,0.0,0.0,960.9370814417638,0.11061578535651401,0.0,0.0,4922.1188838,0.09352813899049782,0.0,0.0,518.6,0.11040941838954155,0.0,0.0,162.49092534000002,0.07352059005907721,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008010991842915633,0.021957660352673988,0.07125685466596354,0.1555164001008691,9165199.353318896
373,2013-09-06,0,1,155385.63227997272,0.0,4443485.295140151,4583690.771820557,9027176.066960707,28.596500396728516,1910.85,0.09208350061413406,0.0,0.0,314.4271886,0.10274995955813146,0.0,0.0,,,,,,,,,2284.65,0.10740759214589206,0.0,0.0,175.6875,0.10617957764446273,0.0,0.0,249.54441490689564,0.11071085254975609,0.0,0.0,,,,,,,,,373.60752633118125,0.0883143803327829,0.0,0.0,959.9958144274168,0.10965706872451186,0.0,0.0,4932.2130633,0.09299876075776085,0.0,0.0,528.55,0.11166185164008507,0.0,0.0,174.25456288,0.07823645603248289,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.015174042036733608,0.015179488585305843,0.0876420305411707,0.13811490507229096,9027176.066960707
374,2013-09-10,0,1,155385.63227997272,0.0,4389100.264567246,4514662.697297849,8903762.961865094,28.24650001525879,1980.7,0.09287393015407949,0.0,0.0,345.8896952,0.10998136079361362,0.0,0.0,,,,,,,,,2266.4,0.10367445552579206,0.0,0.0,177.01875,0.10409726001358725,0.0,0.0,260.75851566036937,0.11256431665745377,0.0,0.0,,,,,,,,,389.6234182095272,0.08961501045903675,0.0,0.0,959.5613834977182,0.10664977733083071,0.0,0.0,4934.576578499999,0.09053262721802169,0.0,0.0,549.7,0.11299634170336742,0.0,0.0,176.29092672000002,0.07701492014421721,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.013765598522681062,0.03703461905728974,0.12867761734157046,0.12255541079094567,8903762.961865094
375,2013-09-11,0,1,155385.63227997272,0.0,4372551.597518569,4452941.4527137205,8825493.05023229,28.139999389648438,1996.5,0.09356281451233443,0.0,0.0,336.83680415,0.10704338742620699,0.0,0.0,,,,,,,,,2250.05,0.10286940108013452,0.0,0.0,178.125,0.10468964971525524,0.0,0.0,261.71551769403567,0.11291471776435362,0.0,0.0,,,,,,,,,384.71442709086585,0.08843680032782401,0.0,0.0,962.4093195924092,0.10690692835672741,0.0,0.0,4977.2675718,0.09126516843315044,0.0,0.0,561.35,0.11532705816163032,0.0,0.0,176.31819945,0.0769840742223831,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.008829521111901446,1.7482851301136958e-05,0.12869735001701255,0.1126874130486597,8825493.05023229
376,2013-09-12,0,1,155385.63227997272,0.0,4373328.691649729,4413797.179050696,8787125.870700426,28.145000457763672,1978.7,0.09362431095689552,0.0,0.0,329.91109515,0.10585513855156639,0.0,0.0,,,,,,,,,2246.7,0.10370837879550089,0.0,0.0,176.96249999999998,0.10501100915048923,0.0,0.0,263.62952176136815,0.11483911555995378,0.0,0.0,,,,,,,,,378.146492993662,0.08776661383134705,0.0,0.0,949.9073628377482,0.10653737780045432,0.0,0.0,4910.4490275,0.09090965215098532,0.0,0.0,556.85,0.11550756497711068,0.0,0.0,172.94547184,0.07624083822569674,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.00435678991220411,-0.010838315736625593,0.11653022643477362,0.10785021273630346,8787125.870700426
377,2013-09-13,0,1,155385.63227997272,0.0,4303948.885915896,4394609.021763392,8698557.907679288,27.69849967956543,2003.4,0.09545108978271948,0.0,0.0,330.50472735,0.1067818007167806,0.0,0.0,,,,,,,,,2249.3,0.10454919284651466,0.0,0.0,170.8125,0.10206522024564868,0.0,0.0,256.61150684781563,0.11255802528218121,0.0,0.0,,,,,,,,,373.4841848457877,0.08728628771744663,0.0,0.0,943.0771432208194,0.10650561627106957,0.0,0.0,4882.9731633,0.09102855888009442,0.0,0.0,563.75,0.11775064656390531,0.0,0.0,171.26365349000002,0.07602356169363925,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.010130426878016015,-0.0024862237528051065,0.1137577304159525,0.09668387255654576,8698557.907679288
378,2013-09-16,0,1,155385.63227997272,0.0,4284448.0317426985,4350314.4964477,8634762.528190399,27.572999954223633,2000.25,0.09644378610072452,0.0,0.0,327.83338245000004,0.10718881988460942,0.0,0.0,,,,,,,,,2224.05,0.10461515382838595,0.0,0.0,169.3875,0.10242742072352626,0.0,0.0,244.501750344885,0.10853231364022944,0.0,0.0,,,,,,,,,369.2104023769029,0.08732216323256206,0.0,0.0,918.3628503312962,0.10495819371153653,0.0,0.0,4779.0277344,0.09015911313910069,0.0,0.0,563.6,0.11913091580925904,0.0,0.0,176.35456309000003,0.07922211993006599,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0073610440408366715,0.000492001570634406,0.11430583579192,0.08864077339325527,8634762.528190399
379,2013-09-17,0,1,155385.63227997272,0.0,4326479.873726389,4318409.212015222,8644889.085741611,27.8435001373291,2013.4,0.09551281234594378,0.0,0.0,331.49411435,0.1066384277699012,0.0,0.0,,,,,,,,,2304.45,0.10664952795388585,0.0,0.0,178.10625,0.1059633389571761,0.0,0.0,254.50119467101317,0.11114975521022599,0.0,0.0,,,,,,,,,372.8119737503931,0.08675250144340106,0.0,0.0,940.0361267129289,0.10570321134165826,0.0,0.0,4905.3280779,0.09104995508298051,0.0,0.0,544.5,0.11323820502678962,0.0,0.0,174.99092659000002,0.07734226486803758,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0011720790368647694,0.0031132284004802054,0.11778033000747468,0.08991749448527986,8644889.085741611
380,2013-09-18,0,1,155385.63227997272,0.0,4278310.410704479,4323473.696333393,8601784.107037872,27.53350067138672,2017.25,0.09510727562648824,0.0,0.0,333.27501095,0.10655236936646692,0.0,0.0,,,,,,,,,2353.45,0.10824779847081223,0.0,0.0,180.2625,0.106587018322978,0.0,0.0,252.45222877842,0.1095772363916573,0.0,0.0,,,,,,,,,372.13976265499855,0.08606383192033289,0.0,0.0,943.4391689955683,0.10543383142427727,0.0,0.0,4942.6519221,0.09117885883317137,0.0,0.0,549.3,0.11353431398219581,0.0,0.0,176.92729042000002,0.07771746566162005,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.004998653128698834,0.007953072449140066,0.12670556241987296,0.08448296896127871,8601784.107037872
381,2013-09-19,0,1,155385.63227997272,0.0,4388789.367639867,4301916.07543644,8690705.443076307,28.24449920654297,2053.15,0.09565589708251468,0.0,0.0,345.44447105,0.10913791644950151,0.0,0.0,,,,,,,,,2377.75,0.1080730328378119,0.0,0.0,177.0,0.1034211213206668,0.0,0.0,251.27438012160002,0.10777707586422673,0.0,0.0,,,,,,,,,372.36794440297655,0.08509889916605382,0.0,0.0,949.1350411849505,0.10481686006495562,0.0,0.0,4952.8445814,0.09028713617530879,0.0,0.0,557.9,0.1139491145565871,0.0,0.0,188.40910975,0.08178294648237318,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010284478651907734,0.03371413528637513,0.1653390542600297,0.09569386117979706,8690705.443076307
